image_link,group_id,entity_name,entity_value,image_name,extracted_info
https://m.media-amazon.com/images/I/61Dfp7Q7J9L.jpg,308856,item_weight,7 kilogram,dec0303b-f83d-4994-aba0-799b2dfcabae.jpg,"['7 kg', 'J2%protein | 12*FAT | 2.s0kfibre | iooxnutrition', '0 % Filler', '1']"
https://m.media-amazon.com/images/I/61bzymf3UWL.jpg,365637,item_weight,170 gram,13421b31-5a70-4165-a5e1-5d5b8ef92be9.jpg,['170.0 Gram']
https://m.media-amazon.com/images/I/71rvfBlwBrL.jpg,299791,item_weight,18.2 gram,ec09ea07-8988-4f8f-bdc0-9361ba9eb2eb.jpg,"['33 mm', '3', '26 mm', 'CZ:8*8 mm', 'Weight: About 18.2 g', 'Chain length:45+5 cm', '2']"
https://m.media-amazon.com/images/I/81L+h++1kKL.jpg,731432,item_weight,48.0 milligram,e5515477-957f-4c1d-9edc-37e7fea099e6.jpg,"['15', 'Serving Size 1 Capsule', 'Servings Per Container 60', '12', '15 Billion CFU 48mg', 'Bifido Probiotic Blend 9.7 Billion CFU', 'Bifidobacterium lactis Bl-04,', 'lactis HNO19,m Bifidobacterium lactis', 'Bi-07,', 'Bifidobacterium infantis Bi-261', 'Lacto Probiotic Blend 5.3 Billion CFU', 'Lactobacillus plantarum Lp-115,8', 'Lactococcus lactis LI-23,', 'Lactobacillus casei Lc-11', 'paracasei Lpc-37,', 'La-14,', 'Lactobacillus brevis Lbr-35']"
https://m.media-amazon.com/images/I/51tF1r3vRgL.jpg,459516,item_weight,"[12.0, 16.0] ounce",613a8f48-f160-4565-82b6-b68f3f372101.jpg,"['30 Servings per', '1', 'Mix in 12-16 ounces of water,']"
https://m.media-amazon.com/images/I/71x5HYHUvmL.jpg,329793,item_weight,1000.0 gram,98cae7e2-993d-446a-a3fa-6bc9a3660cab.jpg,['E7od']
https://m.media-amazon.com/images/I/51IUnUaQXcL.jpg,978900,item_weight,1.0 pound,ac896305-6bef-4655-bbaf-9ff9d62b7275.jpg,['46-St']
https://m.media-amazon.com/images/I/81FSHNYNyAL.jpg,252782,item_weight,50.0 milligram,b14eff52-a9a9-4aac-a40d-43133e7a6468.jpg,['1']
https://m.media-amazon.com/images/I/61FUx-f-hGL.jpg,297918,item_weight,35.0 gram,0f6d352e-d6d1-4b0c-9d2d-885390128dfa.jpg,"['Serving Size 1 bar (35 g)', 'Calories 100', 'Fat 0 g', '0 %', '0 %', 'Trans 0 g', 'Carbohydrate 23 g', '8 %', 'Fibre 3 g', '11 %', 'Sugars 21 g', 'Protein 1 g', 'Cholesterol 0 mg', 'Sodium 25 mg', '1 %', 'Potassium 250 mg', '5 %', 'Calcium 20 mg', '2 %', 'Iron 0,3 mg', '2 %', '*5% or less is a little,', '15% or more is a lot', '0 g']"
https://m.media-amazon.com/images/I/817rZQ5gILL.jpg,993359,item_weight,50 gram,5391cc44-3ec0-4831-9daf-a9eb0b92f995.jpg,"['3', '3', '00']"
https://m.media-amazon.com/images/I/61cG40lWB1L.jpg,267482,item_weight,11.6 ounce,64ee399a-726f-463a-9ff3-2007ac2317e7.jpg,"['330g11.60z e 3+', '3x', '4', '6ta']"
https://m.media-amazon.com/images/I/61bVDI4gW7L.jpg,794161,item_weight,7.5 gram,40a123f4-7570-4281-b8a7-4e530c3fc31e.jpg,"['541G5 BEAut4', '|let 7.5g']"
https://m.media-amazon.com/images/I/81omkc2v4HL.jpg,922709,item_weight,0.33084947839046197 gram,dd47bdf6-d63e-44ec-b801-2622bd49296f.jpg,"['R39', '7e8', 'Khmabcncidur 7', 'Mc 65512013-0', 'SEPT-201ns', 'sind auch fur Niedrigwattgerate gemaG EU-Verordnung Nr: 666/2013-| geeignet.', '666/2013-[.', 'Beutelwechsel spatestens nach 2 Monaten', 'Ia Directive UE 666/2013-.', 'passar aven apparater med Iag forbrukning enligt EU-direktiv No 666/2013-1', 'RO 3900.', '3999 Compact Power', 'RO 6300_', '6399 Silence Force Compact', 'RO 6400._', '6499 Silence Force', 'RO 6800.', '6899 X-Treme Power', 'MO 3900.', '3999', '0', 'enung t6']"
https://m.media-amazon.com/images/I/81v7uE8dK6L.jpg,487566,item_weight,160.0 gram,98b87fde-d41b-42ae-b1ef-96296fb4e8ff.jpg,['Poids: env. 160']
https://m.media-amazon.com/images/I/61-iG9f2hIL.jpg,998545,item_weight,2.0 kilogram,348ff23f-2777-408d-960f-288c16daca51.jpg,"['2KG', '21g']"
https://m.media-amazon.com/images/I/71LISIsCvxL.jpg,731432,item_weight,3 gram,acf7a9c9-f441-4b6c-ad76-2deba99f23a1.jpg,"['100%', '36_', 'Creatine increasesphysical performance in successiveburstsofshortterm, high intensity exercise. Source: Official JoumaloftheEuropean Union - COMMISSION REGULATION (EU) No 432/2012']"
https://m.media-amazon.com/images/I/71INMjuD45L.jpg,639090,item_weight,85.0 gram,a19a5436-564d-49b8-920a-993f113b5a6d.jpg,"['40 %', '85 g']"
https://m.media-amazon.com/images/I/61-Awg3XKWL.jpg,529606,item_weight,8.0 ounce,ffdd625b-59e0-403f-b172-ab72101a34db.jpg,"['100~120Hours(1pack)', '8 Oz', '03', '8.0', '8.0', '0z(2276)', '02(2276)']"
https://m.media-amazon.com/images/I/81-gVuFwQVL.jpg,487566,item_weight,220.0 gram,ca335c64-e07c-46ec-8bd2-45b814729b44.jpg,"['280 GSM Fleece', 'Only 220 GSM Fleece', '1', '0']"
https://m.media-amazon.com/images/I/61ZG6z2twNL.jpg,529606,item_weight,230 gram,c2b08411-aa9b-4542-b58f-859c2e7d03b1.jpg,"['46h Burn', '230g', ""(8' T0z}"", '37"" | 9.5 CM', '2302', '3.3"" | 8.5 CM']"
https://m.media-amazon.com/images/I/71DmWjaqOZL.jpg,731432,item_weight,8.5 gram,f91bcc58-1d4e-410a-8911-55e80962432f.jpg,"['Serving Size: 1 Scoop (8.5g)', 'Servings Per Container: 30', '5000 mg', '3200 mg']"
https://m.media-amazon.com/images/I/71wMHCohgJL.jpg,599772,item_weight,20.0 kilogram,bc27a4ca-1624-407c-911b-a42ca9fe7ca3.jpg,"['20kg', ""'Water Net45L"", 'Water N451', ""'Water Net451""]"
https://m.media-amazon.com/images/I/61YEJST4r1S.jpg,221399,item_weight,120.0 kilogram,2147967d-4654-4bd6-b182-70b218a62838.jpg,"['Size: 200', '150 cm', 'Weight: 1500 g', 'Weight: 120 kg']"
https://m.media-amazon.com/images/I/71rUbF8lAJL.jpg,731432,item_weight,200.0 milligram,bdcdf37b-369c-4867-a8d4-599b2dfc3937.jpg,"['Contains L-Arginine 40Omg & L-Ornithine 200mg', '5', '9', '8', '8', '8', '5', '180', '2', '160', '1', '3', '140', '120', '100', '80', '60', '7', '10 years old', '14 years old', '15 years old', '16 years old', '9', '2']"
https://m.media-amazon.com/images/I/71FQsnF7xvL.jpg,308856,item_weight,10 kilogram to 20 kilogram,6118bdad-f50a-49da-9b8e-8eb41e8a0e15.jpg,"['10-20kg', 'up to 200g', '200g', '370g', '20-45kg', '>45kg', '370g', '680g', '680g +', '<l0kg']"
https://m.media-amazon.com/images/I/61QQuB51N5L.jpg,523149,item_weight,10.34 gram,756dab36-73e3-4956-b987-bece357c5c16.jpg,"['Diameter 2cm', 'Weight:10.34g']"
https://m.media-amazon.com/images/I/41f1I0RlmWL.jpg,810266,item_weight,5.7 ounce,10cb4b62-4f11-43ad-aea9-40ce58707851.jpg,"['100z', '1402', '180z', '47n', 'HEIGHT; 6ln', 'HEIGHT: 7 Bin', '7 Qn', 'MOUTH; ?. 2sin', 'WeIGHT: 7502', 'WEIGHT: ? So2', '7.251n', '7 251n']"
https://m.media-amazon.com/images/I/61iQ9DDIF5L.jpg,524635,item_weight,200.0 gram,12ad94ab-4608-4277-a323-fa802b558dec.jpg,"['0s Chebk', 'Fl6z', '200g']"
https://m.media-amazon.com/images/I/816jPdcuvJL.jpg,120569,item_weight,10.0 kilogram,7cee7ee1-2a7c-427b-bf32-7ae4fd4bd093.jpg,['Taglich 1 Tablette pro 1Okg Korpergewicht']
https://m.media-amazon.com/images/I/611mgctVrpL.jpg,411423,item_weight,14.2 gram,47ca1692-ae23-4f23-9a31-70d01c2ef476.jpg,"['Veoavolfoods, Mc OPAAGE CA 92cM4USA', 'HET WT 0.5 0z (14.20)', 'DB1nnNE HSEURGFHPNT5o285', 'IAFLOZ (7.5 mLi', '4i']"
https://m.media-amazon.com/images/I/61mzGKOx+sL.jpg,459516,item_weight,3 gram,1ead183e-74da-4a26-9533-a86527854752.jpg,"['Store m 00', 'dired %08', '3g', 'Per Container 66', '3g', 'a 2000 Calorie diet.', 'Take 3 gms powder; 1 to 2 times a dayor', 'al4']"
https://m.media-amazon.com/images/I/614mYmKpR3L.jpg,810266,item_weight,20.0 ounce,10b9da91-8660-49b9-a20f-28dcfed947ed.jpg,"['0mog', '9998', '2002', 'uus 9998', '20 OZ.', '20 OZ.', 'eg076', '199931', '19292', '3gone', 'Enc.3']"
https://m.media-amazon.com/images/I/61YqROjjzDL.jpg,601746,item_weight,5 ounce,8346f1fb-798a-488d-8a04-254ae6b5832e.jpg,"['Official size 9""', '50z']"
https://m.media-amazon.com/images/I/612TPTMgsTL.jpg,150535,item_weight,9.0 ounce,c802631e-26ab-44d1-863d-245d3746b34f.jpg,"['9""', '5.9""', '65.7""', '5.9""', 'Dinner Plates x25', 'Dessert Plates X25', 'Plastic Tableware set X25', '6.5""', '9oz', 'Napkins x25', 'Paper Straws x25', 'Paper Cups x25', '12""', 'Balloons x25', 'Tablecloths x1']"
https://m.media-amazon.com/images/I/61tDKKiVXFL.jpg,993359,item_weight,150 gram,855e39ab-e63c-4573-bfd2-97927fddc278.jpg,"['Net Content: 160 0', '8908961 epIs @o', 'MR 974', '1', '1', '1', '140', 'KOTAKKAL - 676 503.KERALA, IM A', '1', '1']"
https://m.media-amazon.com/images/I/6179To8QORL.jpg,375816,item_weight,95 gram,a036ffe0-d8eb-467b-868c-dc3c48655a84.jpg,"['C 0 L LE C T| 0 N', '95g']"
https://m.media-amazon.com/images/I/811FV5JNy+L.jpg,529606,item_weight,7.0 ounce,d90284a9-c98b-43c0-a416-7fd8588cc9c8.jpg,"['a 11', '2Uax', '707', '100%']"
https://m.media-amazon.com/images/I/715kiQ3J+iL.jpg,523149,item_weight,4.64 gram,df3abee0-830d-4aba-a6ff-2cc4b6968b45.jpg,"['(AN ISO 9001', '2015 CERTIFIED LABORATORY)', '10,220', '""4 &', '4', '1.762-1.770', '4.64 Grams', 'V7', '4d,', '1', '8', '7', '6zd']"
https://m.media-amazon.com/images/I/71OhSKShguL.jpg,192132,item_weight,45.0 gram,6db665f9-8e9e-48b1-8ff3-2767d06d780e.jpg,"['4.72in', '2.75in', 'Weight: 45 g']"
https://m.media-amazon.com/images/I/61DUmPtXWfL.jpg,459516,item_weight,150 gram,78f4cd82-81f1-495e-a3ef-8f6f8d1f1b61.jpg,"['5 A PTA MV E DA .', '[100% Natural', '8', '8', '150g', '8']"
https://m.media-amazon.com/images/I/71CP4EipHLL.jpg,844474,item_weight,0.49 kilogram,2c46cc65-fefd-4b0a-8ab5-a8009c1295a2.jpg,"['0.49KG', 'Allow 1-2cm error', 'L :32(cm)', '12.6(inch)', 'H:43(cm)', '16.9(inch)', '43cm', 'W :16(cm)', '6.3(inch)', '13.5', '32cm', '16cm', '1']"
https://m.media-amazon.com/images/I/61ifTAV0laL.jpg,529606,item_weight,170 gram,55605c92-282d-4bc2-9c5b-f7b6eea038ec.jpg,"['7.4cm', '8', '8', '7196', '30days', 'I70y']"
https://m.media-amazon.com/images/I/71t8BoB007L.jpg,375816,item_weight,7.0 ounce,c54f3935-ecbb-419f-b011-cc47110dbe7d.jpg,"['ME8IW', '10', '7 8 9', '18', '5 6', '2 3', ""WT 7002'"", '0Z', '18 ', '28882', '680k', '1', '4', '0', '0', '1', '9', '1', ""'100%"", ""'(1986"", ' {T1GJ/EA1', '0.39 _']"
https://m.media-amazon.com/images/I/61IpSN+6D+L.jpg,299791,item_weight,7.2 gram,c9ad1770-8ecb-43b9-b7a4-c9e271cae596.jpg,"['Weight: 7.2g (About)', 'Chain length: 45+5cm', '9mm']"
https://m.media-amazon.com/images/I/8160zsEMWVL.jpg,281678,item_weight,30 gram,04954fb9-e372-4d8c-b9ce-cab1d35b930e.jpg,"['6', '07', '34;', '67', 'NETWT 306 (O64']"
https://m.media-amazon.com/images/I/41BJEraOFTS.jpg,254449,item_weight,2019.0 ounce,0a454b96-5dba-4611-a488-1898e0c58f51.jpg,"['1et', '273', '3001 2019', 'Mullimncral Karcham 2401 2019 cnc Pratc (urescrc Probenrummcr L 033419,', '718213', 'unzuassoen Belastureen deser M1 W3i', 'Latnsnnt  16148151']"
https://m.media-amazon.com/images/I/51Gl473ThQL.jpg,299791,item_weight,6.0 gram,6cee0dac-4f91-4f4c-88b2-c9b4dd75a5bb.jpg,"['3 cm', '1.18 inches )', '6', '8', '1.4 cm ( 0.55 inch )']"
https://m.media-amazon.com/images/I/81Ox55YHBiL.jpg,275506,item_weight,3.6 gram,4c862907-33d1-463c-8f2b-35330587e158.jpg,"['3.6g Single Earbud', '38.8g with Charging Case', 'Mipo9']"
https://m.media-amazon.com/images/I/61OiMvt+RqL.jpg,750220,item_weight,210.0 gram,29b18b0f-a4af-481b-adcf-7796ae02f473.jpg,"['7 say', '1', '2109(8.8o2)', '1988']"
https://m.media-amazon.com/images/I/61GtrEuWPdL.jpg,281678,item_weight,500 gram,2f93576b-f79f-4432-bccd-e8a6cdbcca3a.jpg,"['J34', '309']"
https://m.media-amazon.com/images/I/51lYO3alHTL.jpg,630869,item_weight,3.0 gram,4b28ab0b-aa44-45fa-a275-c818e8ad842e.jpg,"['2.3 inch', '0.7 inch', '5', '3', '0.39 inch', 'Weight: 19. 39']"
https://m.media-amazon.com/images/I/51iRjz2k4VL.jpg,523149,item_weight,3.8 gram,6331c681-fb9d-491b-b7ca-f4c9d49b2797.jpg,"['2cm', 'internal diameter:1.7cm', 'Weight: 3,8g', 'Due t0 some errors In manual measurement,']"
https://m.media-amazon.com/images/I/61B+x07kDtL.jpg,483370,item_weight,80.0 gram,f334be74-ba2d-42cc-8f34-dfd29c43d96f.jpg,"['7', 'About 80g']"
https://m.media-amazon.com/images/I/71xZ4sLAzPS.jpg,299791,item_weight,7.1 gram,b22eb54f-e47a-43eb-b540-a19d942e085a.jpg,"['925 Sterling Silver', '23mm', '18K Gold Plated', '(0.9inch)', '16.6mm', '(0.65 inch)', 'Length: 55.8cm+5cm(22inchs+2 inches)', 'Weight:7.1g']"
https://m.media-amazon.com/images/I/61sfLLIev9L.jpg,365637,item_weight,600.0 gram,bfb808de-8f1d-4c84-801e-995f93368b49.jpg,"['Ingredientes: harina de trigo 72%,azucar;', '100 g', '%*/31,29', 'DESOE 1881', '493k0/', '613kval', '7%', '17g', '5,39', '8 96', '8,29', '2,69', '13 %', '71g9', '229', '209', '6,1g', '259', '149', '239', '5 %', '0,579_', '0,189', '3%', '72% CEREALES', '600', 'Ingesta de referencia de un adulto medio (8400 kJ / 2000 kcal).', '9 ( envases)', 'porcon (31,2 g) = 4 galletas. Contiene aproximadamente 19 porciones:', '31,29', ""'0,89 ""]"
https://m.media-amazon.com/images/I/51CekyCS2IL.jpg,459516,item_weight,100 gram,386e0838-3807-4861-8c17-082b95ea89dd.jpg,"['300 kcal', '15', '75 g', '25 g', '83.33', '0 g', '0 g', '0 g', ""100g'""]"
https://m.media-amazon.com/images/I/51YO0voyufL.jpg,523149,item_weight,5.5 gram,8a117033-b522-41b4-9eac-1af958383f76.jpg,"['5', '0.6cm', 'Weight:About5.5Og']"
https://m.media-amazon.com/images/I/812EVWotzcL.jpg,993359,item_weight,10 gram,c9178682-f37f-4d3d-8591-a037d847635d.jpg,"['46""', '46""', '464', '108', '464', '4o""', '1oog', '258', '10og', '258', '258', '208', '208', '108']"
https://m.media-amazon.com/images/I/61UEuZyJzNL.jpg,411423,item_weight,5.0 ounce,c4eb3fd0-6d49-4e86-9ac9-b379dd2c8895.jpg,"['5 Oz', '2 Oz', '8', '1', '1', '8', '3get']"
https://m.media-amazon.com/images/I/71xFyzERf3L.jpg,881883,item_weight,150.0 gram,d8bee5f8-69eb-4aa1-bd0e-5942e9a5cfc2.jpg,"['150g/M?', '9Og/M?']"
https://m.media-amazon.com/images/I/71i+Mrnwv6L.jpg,558374,item_weight,50.0 gram,fe4466fa-2485-4640-91b1-a3a71587a773.jpg,"['1g OF SU(', 'PTAI4d', 'With 4046', 'G0E', '50g @', 'With 402', 'With 40*', 'LESS C04', 'LESS CO2', '1g OFSU', 'With 4096', 'WITH 409', 'g05 (', '505 €', 'WItH 409', 'b02 (', '605 €', 's0g ( *']"
https://m.media-amazon.com/images/I/61ZGr3LEoxL.jpg,523149,item_weight,1.65 gram,caf6002c-ece9-4e65-b1c8-65867c248bce.jpg,"['No. 220207003126', '1.65 g', '07.02.2022']"
https://m.media-amazon.com/images/I/61HkDmveOlL.jpg,459516,item_weight,100 gram,deeaeb5e-4847-45e0-8a9d-cd67389ea7a3.jpg,"['10414844006', '100g']"
https://m.media-amazon.com/images/I/41b0SeEh2aL.jpg,524635,item_weight,8 gram,3ca641fc-0cd3-4a30-9438-df94c22ce270.jpg,['8gm']
https://m.media-amazon.com/images/I/81ZeoXLmDBL.jpg,365637,item_weight,195.0 gram,11670a4c-2e37-42f8-a3bb-a2fc40df73ac.jpg,"['3nca', '8 Waapeeo', '8WnFeto', ""8 Wftto'""]"
https://m.media-amazon.com/images/I/819BJX0tDVL.jpg,152057,item_weight,75 gram,6c6ac28c-cd44-4691-86a3-d9b50b197b3d.jpg,['75g']
https://m.media-amazon.com/images/I/71q9fb6ICgL.jpg,549052,item_weight,0.32 pound,583dfb83-60cd-49d7-8932-03670fa19765.jpg,"['For Puppy / Small Dog( 40LB)', '9', '5.Sinch', '6.,', 'Weight:0.32 LB']"
https://m.media-amazon.com/images/I/51iTB+xkMtL.jpg,483370,item_weight,80.0 gram,c3744dc1-cd64-43b3-8cb5-a038980f363d.jpg,"['8', '30cm', '80g', '24cm']"
https://m.media-amazon.com/images/I/81qJhv172YL.jpg,267482,item_weight,40.0 gram,17da94c9-97d0-42ea-8e4b-7663967e1dc0.jpg,"['8 AROMATHERAPY SHOWER TABLETS', '6.8""', '4.5""', '40gX6pcs', '8 Different Scents']"
https://m.media-amazon.com/images/I/51KycHlRkaL.jpg,524635,item_weight,15 gram,008d9045-88ce-4d15-b691-ab8bba936cf0.jpg,"['Acid Cream 10% wlw', 'Aziderm"" 10%', '0sttf-Ro%', '15 9', '10%owiw', '296 wh', 'Azelaic Acid Cream 10% wl', 'Aziderm:-10%', '15 g']"
https://m.media-amazon.com/images/I/61rKONTSpUL.jpg,145452,item_weight,198.0 gram,378d45c4-0cb8-4a58-bf0c-19b728248695.jpg,"['12 OZ', '18 OZ', '355mm', '550mm', '198g(6.902)', '263g(9.20z)', '160mm', '220mm', '56mm(2.2"")', '56mm(2.2"")', '75mm(2.9"")', '75mm(2.9"")']"
https://m.media-amazon.com/images/I/71dDxV+usEL.jpg,459516,item_weight,25100 milligram,402754f5-73be-441c-8f19-07575f66f3b6.jpg,"['25100 MG', '120']"
https://m.media-amazon.com/images/I/71BWpy4KkfL.jpg,529606,item_weight,70.9 gram,fb1f3338-dbef-4088-a232-1ec93723a082.jpg,"['68', 'Natural 5', '2.502 / 70.9']"
https://m.media-amazon.com/images/I/61xdsMqpSsL.jpg,611510,item_weight,8.8 pound,31ce71f0-4179-42b0-b06a-6cfeddf4966c.jpg,"['NW::8.8lbs/4kg', '12.6""/32cm', '13""/33cm', '13""', '20-25""/50-64cm', '16""/41crr)', ""'/33cm"", '18""/46cm']"
https://m.media-amazon.com/images/I/61oGi0Gaq5L.jpg,254449,item_weight,4.0 ounce,d14d7934-2b36-4b64-aacf-7eef9654fb61.jpg,['NEWT 40z']
https://m.media-amazon.com/images/I/51scNDBvpKL.jpg,308856,item_weight,10 kilogram,b38f8766-c71f-4154-8dd8-05502563338b.jpg,"['1 9 3 0', '10 Kg']"
https://m.media-amazon.com/images/I/61vK3uixSAL.jpg,639090,item_weight,190.0 gram,66274dc2-0a58-4c65-b6e7-7b7a4eab36a8.jpg,"['4', '0', '2', '2318', '88', '8983', '881', '98', '1', '0', '0', '1', '9', '0', '1', '0', '1', '1', '1', '1', '1', '8', '1']"
https://m.media-amazon.com/images/I/61lDTf8HcvL.jpg,794161,item_weight,20.0 gram,8b13d4ac-65b9-4215-abaf-8cb8dd897827.jpg,"['35', '1 FL. OZ / 30 ml', '0.7 0Z / 20g']"
https://m.media-amazon.com/images/I/81-gdtQ-LJL.jpg,907907,item_weight,26.0 gram,693508ff-1eb9-438d-a733-ad14614fbe7a.jpg,"['Remarket the Classic model and bring an Advanced 2023!', '6', '09/6o', '7mm', '5mm', '7mm', 'Cleats 28g/pcs', 'Cleats 25g/pcs', 'Cleats 23g/pcs', 'Screws & Spacers 42g', '26g', '36g']"
https://m.media-amazon.com/images/I/71xFVeQQtYL.jpg,654649,item_weight,123.0 gram,598b8746-b591-4829-94a3-f73b43736cc2.jpg,"['CCG0', '10986', '60123', '2+']"
https://m.media-amazon.com/images/I/71GluyvJlWL.jpg,675317,item_weight,3.0 pound,3a708b55-1bfb-413a-a4c3-3d463729c44d.jpg,['1PC Black Round 3 Spoke']
https://m.media-amazon.com/images/I/71d2Z777QLL.jpg,308856,item_weight,100.0 gram,c96e072c-a732-478b-87f7-17d7133c96ac.jpg,"['No3', 'Huhn 60 % (bestehend aus Muskelfleisch,', 'Leber; Herz und Magen) , Hihnersud 31,8 %,', 'Kurbis 2,5%, Cranberries 2%, Chicoree 1% ,', 'Lachsol 1', '%, Apfel 0,5 %, Eierschalen 0,5%,', 'Mineralstoffe 0,5%, Bierhefe 0,2%', 'Umsetzbare Energie: 109,12 kcal/1 OOg', 'Rohprotein 10%, Fettgehalt 6,77,', 'Rohasche 1,9%, Rohfaser 0,3%,', 'Feuchtigkeit 789%']"
https://m.media-amazon.com/images/I/81MORECP+0L.jpg,132401,item_weight,230.0 gram,b63535f2-79be-4c08-a82a-800c30af6b15.jpg,"['10.5""', '27 cm', '7""', '18 cm', '2""', '5 cm', '0.5 Ib', '230g', '8rb.ecee', '5nt', '7u5oel""r', '357', '1', '1']"
https://m.media-amazon.com/images/I/61IOMKclL3L.jpg,523149,item_weight,2.8 gram,5a9ead36-d0b8-4847-ac7c-35531e27b814.jpg,"['#4', 'Net Weight:2.2g', '925 Sterling Silver', '#5', 'Net Weight:2.4g', '#6', 'Net Weight:2.5g', '#7', 'Net Weight:2.6g', '#8', 'Net Weight:2.8g', '#9', 'Net Weight:2.9g', '#10', 'Net Weight:2.9g', '#11', 'Net Weight:3.0g', '#12', 'Net Weight:3.2g', 'Thickness:0 9mm', '8']"
https://m.media-amazon.com/images/I/71uYYo4D63L.jpg,524635,item_weight,104.0 gram,1bb05766-6a04-4f9e-8120-68f5769ea4b9.jpg,"['0', '1', '3', '6', '1', '1', '1', '8', '4', '1', '8', '0', '3', '4', '1', '1', '3', '41040 / 118 IL', '104 g / 118 mL']"
https://m.media-amazon.com/images/I/A1OIuQymB2L.jpg,918474,item_weight,260.0 gram,aaf95658-bdbc-4ec3-a40a-e0cddc775ae2.jpg,"['1', '260g/m?', '0']"
https://m.media-amazon.com/images/I/81tmFetuZSL.jpg,308856,item_weight,800.0 gram,e60e4eae-a874-48e0-b3c9-fc5e9be0f84a.jpg,"['100%', '6 GRAIN-FREE', '8009']"
https://m.media-amazon.com/images/I/61oxL-PtbPL.jpg,630869,item_weight,38.0 gram,645b393e-ba94-4bea-8151-4f2845297f8a.jpg,"['Girth: 18cm/7. 08in', '0. 8cm/0.31in', 'we i ght: 38g']"
https://m.media-amazon.com/images/I/71+mQ2eTpbL.jpg,489118,item_weight,200 gram,82643f78-689b-4e1a-bdf5-2925599cbabf.jpg,['200g']
https://m.media-amazon.com/images/I/81JEJc0dfmL.jpg,297918,item_weight,100.0 gram,d4f0624a-8d6d-479d-aa3b-51e04faeb832.jpg,"['1Og', '25g 06]', '25g [t)', '1664 kJ', '416 kJ [9)', 'Riboflavin (B2]', '1,4mg /1COY)', '0,35 mg (259)', '396 kcal ', '99 kcal /9]', 'Niacin (B3]', '(819}', '3,2 mg (207)', '1139', '2,8g /4 ', 'Vitamin B6', '1,2 mg (869)', '0,30 mg (21V)', '20Qpg (1098', '50,0pg (2524)', '499', '1,29 /67)', '47 mg (787)', '1,2 mg (207)', '1070 mg (13456}', '268 mg (347)', '1639/62', '20,6 9', '5,09/67}', '5,0g', '13g H)', '(8400 kJF2O00 kcal]  Portonen sollten fur Kinder', '80g', '2,0 g /46)', '0,649', '0,169 (B94)', '13 mg', '65630']"
https://m.media-amazon.com/images/I/A1hCyVsQWqL.jpg,396159,item_weight,550.0 gram,cbb436f6-7e4d-4e59-90b6-e7b358a5e052.jpg,['550']
https://m.media-amazon.com/images/I/51+LTEll6ML.jpg,558374,item_weight,34 gram,cb05d1d0-4b83-4b07-865f-0b597a01b3e0.jpg,"[""'(349)"", 'WT1202 5']"
https://m.media-amazon.com/images/I/81s7KRAmLJL.jpg,375816,item_weight,32.0 ounce,963575c2-a001-470c-9b8e-0e4a8c54c5bf.jpg,"['10096', '2018', 'Aflatoxin B1, B2, G1, G2', '0.2 pg/kg', '0.5 pg/kg', '9089(3202)']"
https://m.media-amazon.com/images/I/817g2NpBCHL.jpg,731432,item_weight,1000.0 milligram,87eadfa7-2d14-4221-b9dd-466dfbe0f762.jpg,"['the omega 3 fatty acids:', '10OOmg', '8Omg EPA & 90mg DHA Per Capsule', '180 Capsules']"
https://m.media-amazon.com/images/I/6187p76heFL.jpg,731432,item_weight,5.11 gram,26a512ae-3d1f-4544-bd02-727ae40c1833.jpg,"['Serving Size: One Scoop (5.11 g)', 'Servings Per Container: 24', 'One Scoop (5.11 g) Contains:', '15', '29', '1,000 mg', '600 mg', 'Peak ATP@ (Adenosine 5-Triphosphate Disodium)tt', '450 mg', '350 mg', '740 mg', '35 mg', '#""Percent Daily Values are based on a 2,000 calorie diet.']"
https://m.media-amazon.com/images/I/81BZlVGfVfL.jpg,609802,item_weight,90.0 gram,7fc051f4-f999-4ba6-82f6-a0acee654f2b.jpg,"['Lange: 45', '5', '5ocm', 'Lange: 50', '7', '75cm', '15cm Dampfung', '1Scm', 'Gewicht: 90g', 'Gewicht: 105g']"
https://m.media-amazon.com/images/I/71anpO7gswL.jpg,120219,maximum_weight_recommendation,4.0 pound,e6b4d47e-1bf0-473a-820c-a95400bc0d33.jpg,"['1.Reinigen und trocknenSie die', '2. Die Schutzfolieabreissen', 'R6', '3. An die Wand kleben und 24h', '4.Montieren und hangenSie Ihr']"
https://m.media-amazon.com/images/I/71J8+lHwFmL.jpg,611510,maximum_weight_recommendation,350 pound,f53d12c0-a5bc-4b5e-b8e7-9c993fbd064d.jpg,"['Weight capacity 350LBs', '8"" Stroke', ""'2o0mmi"", 'Initial Size 13,5""', ""Extension Size 21.5'""]"
https://m.media-amazon.com/images/I/51w8x1a9KiL.jpg,969033,maximum_weight_recommendation,35 pound,57eab8a2-a0bf-46f8-b8dd-bf5ac75802f9.jpg,"['Up to 35 Ibs', 'L:16""T16""16""', 'Up to 55 Ibs', 'L:20"" [ 20""[6""', 'Up to 95 Ibs', 'L:24""124""[ 8""']"
https://m.media-amazon.com/images/I/71kgM9Vb32L.jpg,611510,maximum_weight_recommendation,100 kilogram,d287bf21-650a-4dd2-a65d-fb71c84b6e75.jpg,['(10Okg)']
https://m.media-amazon.com/images/I/81UAPYS0KpL.jpg,751532,maximum_weight_recommendation,250 kilogram,5054498d-ee11-43c0-955b-d19f101b9652.jpg,"['Can take 250 kgs of distributed weight', '1)', '2)']"
